* Measurement data measured by REW V5.30 beta 5
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1. Timing signal peak level -16.0 dBFS, measurement signal peak level -14.9 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -5.5 dBFS using an acoustic timing reference
* Dated: 2023. 12. 14 ¿ÀÀü 2:08:01
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0202 ms (-6.9 mm, -0.27 in) using estimated IR delay relative to Acoustic reference played from 1: EPOS GSX 300 1 with no timing offset
* Measurement: L Default Black Tip
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
335.000000	94.928	-10.7297
340.000000	94.892	-10.5283
345.000000	94.852	-10.3048
350.000000	94.811	-10.0502
355.000000	94.772	-9.7610
360.000000	94.739	-9.4478
365.000000	94.715	-9.1336
370.000000	94.696	-8.8494
375.000000	94.679	-8.6112
382.000000	94.650	-8.3322
387.000000	94.627	-8.1408
395.000000	94.585	-7.8298
400.000000	94.558	-7.6296
406.000000	94.526	-7.3784
412.000000	94.493	-7.1195
418.000000	94.461	-6.8538
425.000000	94.425	-6.5358
431.000000	94.396	-6.2644
437.000000	94.367	-5.9897
444.000000	94.333	-5.6711
450.000000	94.306	-5.4019
455.000000	94.283	-5.1793
462.000000	94.250	-4.8661
468.000000	94.222	-4.5924
475.000000	94.190	-4.2726
482.000000	94.160	-3.9523
487.000000	94.138	-3.7225
494.000000	94.108	-3.3977
500.000000	94.084	-3.1154
508.000000	94.055	-2.7377
515.000000	94.031	-2.4080
522.000000	94.008	-2.0746
530.000000	93.982	-1.6850
538.000000	93.957	-1.2927
545.000000	93.935	-0.9473
552.000000	93.915	-0.5985
560.000000	93.892	-0.1986
570.000000	93.864	0.3087
580.000000	93.836	0.8220
590.000000	93.810	1.3368
600.000000	93.784	1.8666
608.000000	93.765	2.2932
615.000000	93.749	2.6652
622.000000	93.734	3.0424
630.000000	93.720	3.4760
640.000000	93.708	4.0222
650.000000	93.700	4.5767
660.000000	93.693	5.1369
670.000000	93.687	5.7051
680.000000	93.683	6.2862
690.000000	93.679	6.8743
700.000000	93.677	7.4720
710.000000	93.675	8.0787
720.000000	93.676	8.6921
730.000000	93.678	9.3147
740.000000	93.681	9.9473
750.000000	93.688	10.5856
762.000000	93.699	11.3669
775.000000	93.714	12.2244
788.000000	93.732	13.0889
800.000000	93.749	13.8887
812.000000	93.763	14.6943
825.000000	93.780	15.5752
838.000000	93.800	16.4546
850.000000	93.822	17.2697
862.000000	93.849	18.0865
875.000000	93.883	18.9666
885.000000	93.913	19.6398
900.000000	93.964	20.6431
912.000000	94.010	21.4348
925.000000	94.064	22.2788
938.000000	94.123	23.1044
950.000000	94.181	23.8489
962.000000	94.244	24.5779
975.000000	94.317	25.3482
988.000000	94.390	26.0941
1000.000000	94.453	26.7554
1015.000000	94.516	27.5436
1030.000000	94.574	28.2889
1044.000000	94.630	28.9426
1060.000000	94.696	29.6425
1075.000000	94.761	30.2471
1090.000000	94.826	30.8078
1106.000000	94.897	31.3595
1120.000000	94.959	31.8030
1138.000000	95.037	32.3248
1150.000000	95.087	32.6454
1172.000000	95.178	33.1797
1180.000000	95.210	33.3597
1206.000000	95.309	33.9025
1220.000000	95.360	34.1686
1241.000000	95.437	34.5431
1250.000000	95.474	34.6960
1265.000000	95.542	34.9446
1280.000000	95.615	35.1904
1315.000000	95.784	35.7537
1320.000000	95.807	35.8352
1340.000000	95.899	36.1622
1360.000000	95.989	36.4944
1380.000000	96.078	36.8399
1400.000000	96.166	37.1951
1430.000000	96.300	37.7420
1450.000000	96.391	38.1149
1475.000000	96.507	38.5903
1500.000000	96.627	39.0766
1525.000000	96.752	39.5706
1550.000000	96.881	40.0603
1575.000000	97.016	40.5446
1600.000000	97.160	41.0142
1625.000000	97.315	41.4682
1650.000000	97.478	41.9003
1675.000000	97.649	42.3011
1700.000000	97.826	42.6647
1725.000000	98.010	42.9802
1750.000000	98.199	43.2401
1775.000000	98.394	43.4418
1800.000000	98.593	43.5786
1825.000000	98.797	43.6449
1850.000000	99.003	43.6331
1875.000000	99.211	43.5345
1900.000000	99.419	43.3458
1925.000000	99.626	43.0644
1950.000000	99.830	42.6896
1975.000000	100.030	42.2181
2000.000000	100.224	41.6497
2030.000000	100.448	40.8473
2060.000000	100.656	39.9258
2090.000000	100.846	38.9016
2120.000000	101.015	37.7932
2140.000000	101.116	37.0210
2180.000000	101.285	35.4323
2200.000000	101.354	34.6325
2240.000000	101.463	33.0649
2270.000000	101.524	31.9409
2300.000000	101.570	30.8711
2330.000000	101.607	29.8519
2360.000000	101.634	28.8720
2400.000000	101.656	27.6095
2430.000000	101.660	26.6960
2470.000000	101.648	25.5434
2500.000000	101.626	24.7474
2540.000000	101.583	23.7983
2580.000000	101.530	22.9875
2620.000000	101.471	22.3112
2650.000000	101.427	21.8876
2690.000000	101.371	21.4169
2720.000000	101.332	21.1253
2760.000000	101.286	20.8002
2800.000000	101.247	20.5276
2850.000000	101.208	20.2444
2900.000000	101.178	20.0062
2950.000000	101.157	19.8014
3000.000000	101.144	19.6262
3040.000000	101.140	19.4990
3070.000000	101.140	19.4053
3110.000000	101.147	19.2782
3150.000000	101.163	19.1424
3200.000000	101.197	18.9481
3250.000000	101.240	18.7228
3300.000000	101.287	18.4607
3350.000000	101.336	18.1605
3400.000000	101.383	17.8234
3450.000000	101.429	17.4482
3500.000000	101.470	17.0388
3550.000000	101.507	16.5985
3600.000000	101.536	16.1342
3650.000000	101.558	15.6511
3700.000000	101.572	15.1526
3750.000000	101.576	14.6494
3820.000000	101.565	13.9522
3870.000000	101.546	13.4689
3950.000000	101.494	12.7452
4000.000000	101.441	12.3339
4060.000000	101.351	11.8940
4120.000000	101.244	11.5214
4180.000000	101.128	11.2241
4250.000000	100.987	10.9775
4310.000000	100.861	10.8584
4370.000000	100.734	10.8281
4440.000000	100.586	10.9062
4500.000000	100.459	11.0741
4550.000000	100.356	11.2817
4620.000000	100.217	11.6651
4680.000000	100.103	12.0687
4750.000000	99.976	12.6124
4820.000000	99.856	13.2345
4870.000000	99.775	13.7358
4940.000000	99.670	14.5291
5000.000000	99.595	15.2969
5080.000000	99.525	16.4382
5150.000000	99.494	17.5250
5220.000000	99.494	18.6621
5300.000000	99.536	19.9696
5380.000000	99.624	21.2047
5450.000000	99.736	22.1493
5520.000000	99.875	22.8947
5600.000000	100.054	23.4364
5700.000000	100.283	23.5970
5800.000000	100.483	23.2301
5900.000000	100.630	22.4886
6000.000000	100.719	21.5707
6080.000000	100.752	20.8253
6150.000000	100.759	20.2119
6220.000000	100.748	19.6539
6300.000000	100.717	19.0902
6400.000000	100.647	18.4904
6500.000000	100.554	18.0104
6600.000000	100.446	17.6640
6700.000000	100.330	17.4761
6800.000000	100.216	17.4719
6900.000000	100.116	17.6521
7000.000000	100.044	17.9834
7100.000000	100.012	18.3961
7200.000000	100.023	18.7856
7300.000000	100.074	19.0399
7400.000000	100.154	19.1036
7500.000000	100.265	18.9465
7620.000000	100.436	18.2361
7750.000000	100.627	16.6308
7880.000000	100.785	14.0673
8000.000000	100.849	10.7738
8120.000000	100.760	6.6472
8250.000000	100.380	1.6525
8380.000000	99.584	-2.7656
8500.000000	98.473	-3.7001
8620.000000	97.739	1.9278
8750.000000	98.212	4.4116
8850.000000	98.094	-0.0688
9000.000000	96.903	-3.1534
9120.000000	95.900	-1.3698
9250.000000	95.078	2.6981
9380.000000	94.534	7.7306
9500.000000	94.255	12.6483
9620.000000	94.165	17.4671
9750.000000	94.252	22.2853
9880.000000	94.493	26.4872
10000.000000	94.820	29.7584
10150.000000	95.340	33.0293
10300.000000	95.970	35.2942
10440.000000	96.632	36.2620
10600.000000	97.419	35.7648
10750.000000	98.111	33.7352
10900.000000	98.686	30.3931
11060.000000	99.106	25.7842
11200.000000	99.275	21.3271
11380.000000	99.231	15.7980
11500.000000	99.089	12.6110
11720.000000	98.756	7.8535
11800.000000	98.632	6.3323
12060.000000	98.196	1.7716
12200.000000	97.929	-0.4384
12410.000000	97.493	-3.3951
12500.000000	97.299	-4.5336
12650.000000	96.972	-6.2720
12800.000000	96.646	-7.8326
13150.000000	95.899	-10.9938
13200.000000	95.795	-11.4157
13400.000000	95.389	-13.1068
13600.000000	95.002	-14.9015
13800.000000	94.618	-16.8856
14000.000000	94.208	-19.0769
14300.000000	93.501	-22.5886
14500.000000	92.963	-24.9214
14750.000000	92.213	-27.5651
15000.000000	91.385	-29.5452
15250.000000	90.533	-30.6033
15500.000000	89.743	-30.6835
15750.000000	89.097	-29.9427
16000.000000	88.706	-28.7026
16250.000000	88.690	-27.4527
16500.000000	89.062	-26.8871
16750.000000	89.805	-28.0247
17000.000000	90.876	-32.3277
17250.000000	92.102	-41.5437
17500.000000	93.070	-56.8276
17750.000000	93.228	-77.4436
18000.000000	92.169	-100.4369
18250.000000	89.821	-122.0167
18500.000000	86.374	-139.1636
18750.000000	82.090	-150.1293
19000.000000	77.187	-153.9114
19250.000000	71.780	-148.5356
19500.000000	66.170	-122.7133
19750.000000	62.334	-52.9944
20000.000000	61.904	-17.2852
