* Measurement data measured by REW V5.30
* Source: ASIO ASIO4ALL v2, EPOS GSX 300 1
* Format: 256k Log Swept Sine, 1 sweep at -12.7 dBFS with no timing reference
* Dated: 2023. 12. 28 ¿ÀÀü 1:42:28
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Grey Shallow Insertion
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 1.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1030.000000	94.724	-145.3435
1044.000000	94.806	-144.7217
1060.000000	94.902	-144.0430
1075.000000	94.994	-143.4442
1090.000000	95.087	-142.8833
1106.000000	95.188	-142.3208
1120.000000	95.277	-141.8564
1138.000000	95.391	-141.3017
1150.000000	95.467	-140.9567
1172.000000	95.605	-140.3667
1180.000000	95.656	-140.1640
1206.000000	95.819	-139.5482
1220.000000	95.906	-139.2404
1241.000000	96.042	-138.8021
1250.000000	96.104	-138.6230
1265.000000	96.218	-138.3322
1280.000000	96.339	-138.0521
1315.000000	96.626	-137.4404
1320.000000	96.667	-137.3565
1340.000000	96.831	-137.0317
1360.000000	96.997	-136.7211
1380.000000	97.164	-136.4257
1400.000000	97.332	-136.1455
1430.000000	97.589	-135.7557
1450.000000	97.763	-135.5193
1475.000000	97.985	-135.2516
1500.000000	98.212	-135.0242
1525.000000	98.444	-134.8381
1550.000000	98.681	-134.7022
1575.000000	98.923	-134.6207
1600.000000	99.173	-134.5984
1625.000000	99.432	-134.6413
1650.000000	99.698	-134.7565
1675.000000	99.968	-134.9556
1700.000000	100.241	-135.2422
1725.000000	100.516	-135.6221
1750.000000	100.792	-136.1030
1775.000000	101.068	-136.6907
1800.000000	101.343	-137.3906
1825.000000	101.614	-138.2093
1850.000000	101.880	-139.1453
1875.000000	102.138	-140.2007
1900.000000	102.387	-141.3788
1925.000000	102.625	-142.6748
1950.000000	102.848	-144.0820
1975.000000	103.055	-145.5949
2000.000000	103.245	-147.2026
2030.000000	103.448	-149.2350
2060.000000	103.620	-151.3571
2090.000000	103.758	-153.5398
2120.000000	103.862	-155.7472
2140.000000	103.913	-157.2165
2180.000000	103.970	-160.1057
2200.000000	103.978	-161.5084
2240.000000	103.955	-164.1921
2270.000000	103.910	-166.0733
2300.000000	103.843	-167.8256
2330.000000	103.759	-169.4404
2360.000000	103.660	-170.9100
2400.000000	103.513	-172.6293
2430.000000	103.398	-173.7511
2470.000000	103.240	-175.0458
2500.000000	103.120	-175.8715
2540.000000	102.962	-176.7914
2580.000000	102.810	-177.5240
2620.000000	102.667	-178.0920
2650.000000	102.566	-178.4225
2690.000000	102.442	-178.7515
2720.000000	102.357	-178.9243
2760.000000	102.254	-179.0722
2800.000000	102.165	-179.1386
2850.000000	102.073	-179.1319
2900.000000	102.002	-179.0505
2950.000000	101.953	-178.9181
3000.000000	101.925	-178.7597
3040.000000	101.918	-178.6281
3070.000000	101.922	-178.5323
3110.000000	101.939	-178.4165
3150.000000	101.973	-178.3261
3200.000000	102.041	-178.2616
3250.000000	102.130	-178.2723
3300.000000	102.236	-178.3723
3350.000000	102.355	-178.5749
3400.000000	102.484	-178.8999
3450.000000	102.621	-179.3632
3500.000000	102.761	-179.9781
3550.000000	102.902	179.2444
3600.000000	103.038	178.2972
3650.000000	103.162	177.1777
3700.000000	103.270	175.8918
3750.000000	103.356	174.4551
3820.000000	103.429	172.2438
3870.000000	103.442	170.5695
3950.000000	103.384	167.8414
4000.000000	103.293	166.1846
4060.000000	103.123	164.3309
4120.000000	102.901	162.6910
4180.000000	102.646	161.3333
4250.000000	102.324	160.1743
4310.000000	102.046	159.5719
4370.000000	101.785	159.3129
4440.000000	101.523	159.3594
4500.000000	101.349	159.5697
4550.000000	101.243	159.7516
4620.000000	101.148	159.8226
4680.000000	101.097	159.5620
4750.000000	101.032	158.7897
4820.000000	100.920	157.5806
4870.000000	100.792	156.5721
4940.000000	100.537	155.1841
5000.000000	100.259	154.2051
5080.000000	99.836	153.4138
5150.000000	99.444	153.2778
5220.000000	99.058	153.6427
5300.000000	98.647	154.5903
5380.000000	98.283	155.9884
5450.000000	98.008	157.4908
5520.000000	97.776	159.1870
5600.000000	97.563	161.2974
5700.000000	97.376	164.1031
